"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN","WDF5","WT01","WT02","WT03","WT07","WT08"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-13","0.00",,"78","46","  110",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-14","0.00",,"76","52","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-15","0.00",,"72","47","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-16","0.00",,"72","50","  140",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-17","0.00",,"69","47","   90",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-18","0.00",,"72","43","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-19","0.00",,"73","46","  170",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-20","0.03",,"59","44","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-21","0.00",,"56","35","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-22","0.00",,"59","36","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-23","0.00",,"72","40","   10",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-24","0.00",,"74","42","   90",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-25","0.00",,"72","46","  160",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-26","0.00",,"66","40","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-27","0.00",,"72","41","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-28","0.00",,"80","44","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-29","0.00",,"81","54","   50",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-30","0.00",,"79","51","   60",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-01-31","0.00",,"77","48","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-01","0.00",,"77","47","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-02","0.00",,"77","48","   40",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-03","0.00",,"75","46","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-04","0.00",,"77","50","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-05","0.00",,"77","49","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-06","0.00",,"76","49","  360",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-07","0.00",,"76","48","  130",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-08","0.00",,"82","51","   40",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-09","0.00",,"79","49","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-10","0.00",,"75","53","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-11","0.00",,"73","52","  350",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-12","0.00",,"62","51","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-13","0.01",,"70","54","  170",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-14","0.24",,"60","49","   50",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-15","0.03",,"65","52","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-16","0.00",,"66","50","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-17","0.00",,"68","46","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-18","0.00",,"69","47","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-19","0.00",,"63","43","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-20","0.00",,"57","34","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-21","0.00",,"58","35","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-22","0.00",,"58","34","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-23","0.00",,"58","36","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-24","0.00",,"57","37","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-25",,,"62","35","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-26","0.00",,"66","37","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-27","0.35",,"65","40","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-02-28","0.00",,"57","42","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-01","0.00",,"67","42","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-02","0.00",,"73","43","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-03","0.00",,"72","44","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-04","0.00",,"64","48","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-05","0.00",,"71","46","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-06","0.00",,"77","49","   20",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-07","0.00",,"76","50","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-08","0.00",,"78","53","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-09","0.00",,"80","50","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-10","0.00",,"73","60","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-11","0.06",,"73","56","   80","    1",,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-12","0.00",,"81","58","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-13","0.00",,"81","58","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-14","0.00",,"83","56","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-15","0.00",,"70","52","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-16","0.00",,"70","49","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-17","0.00",,"68","45","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-18","0.00",,"66","50","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-19","0.00",,"72","48","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-20","0.00",,"77","48","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-21","0.00",,"80","52","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-22","0.00",,"85","62","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-23","0.00",,"82","61","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-24","0.00",,"78","54","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-25","0.00",,"73","48","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-26","0.00",,"71","46","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-27","0.00",,"74","48","  280",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-28","0.00",,"77","47","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-29","0.00",,"84","52","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-30","0.00",,"86","55","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-03-31","0.00",,"88","58","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-01","0.00",,"88","64","  160",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-02","0.00",,"86","61","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-03","0.00",,"85","55","  270",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-04","0.00",,"87","60","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-05","0.00",,"89","59","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-06","0.00",,"89","63","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-07","0.00",,"91","66","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-08","0.00",,"89","66","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-09","0.00",,"92","61","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-10","0.00",,"95","65","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-11","0.00",,"93","62","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-12","0.00",,"85","65","  250",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-13","0.00",,"77","56","  360",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-14","0.00",,"81","53","   30",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-15","0.00",,"87","54","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-16","0.00",,"81","64","  130",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-17","0.00",,"72","56","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-18","0.00",,"79","50","  180",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-19","0.00",,"79","53","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-20","0.00",,"77","51","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-21","0.00",,"87","57","  270",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-22","0.00",,"92","62","  230",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-23","0.00",,"93","62","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-24","0.00",,"95","63","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-25","0.00",,"96","63","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-26","0.00",,"93","65","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-27","0.00",,"96","70","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-28","0.00",,"95","68","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-29","0.00",,"90","62","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-04-30","0.00",,"81","63","  250",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-01","0.00",,"73","60","  160",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-02","0.00",,"72","58","  270",,,"    1",,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-03","0.00",,"81","53","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-04","0.00",,"93","63","  310",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-05","0.00",,"99","69","  120",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-06","0.00",,"103","77","  130",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-07","0.00",,"99","73","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-08","0.00",,"101","67",,,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-09","0.00",,"101","68","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-10","0.00",,"102","68","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-11","0.00",,"98","75","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-12","0.00",,"88","68","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-13","0.00",,"85","62","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-14","0.00",,"90","66","  190",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-15","0.00",,"92","65","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-16","0.00",,"96","66","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-17","0.00",,"94","65","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-18","0.00",,"90","66","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-19","0.00",,"93","63","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-20","0.00",,"94","64","  190",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-21","0.00",,"91","68","   90",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-22","0.00",,"91","65","  180",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-23","0.00",,"92","65","  180",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-24","0.00",,"96","66","  200",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-25","0.00",,"96","65","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-26","0.00",,"90","67","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-27","0.00",,"89","62","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-28","0.00",,"96","66","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-29","0.00",,"100","69","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-30","0.00",,"98","75","  170",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-05-31","0.00",,"97","67","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-01","0.00",,"97","71","  300",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-02","0.00",,"102","71","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-03","0.00",,"105","70","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-04","0.00",,"106","73","  230",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-05","0.00",,"101","73","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-06","0.00",,"99","72","  250",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-07","0.00",,"101","69","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-08","0.00",,"105","72","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-09","0.00",,"105","73","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-10","0.00",,"102","71","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-11","0.00",,"103","71","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-12","0.00",,"107","73","  240",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-13","0.00",,"107","81","  240",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-14","0.00",,"107","81","  280",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-15","0.00",,"95","82","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-16","0.00",,"83","74","   60",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-17","0.00",,"96","73","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-18","0.00",,"97","66","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-19","0.00",,"100","69","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-20","0.00",,"107","71","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-21","0.00",,"108","73","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-22","0.00",,"109","74","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-23","0.00",,"106","76","  260",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-24","0.00",,"102","77","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-25","0.00",,"103","75","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-26","0.00",,"107","77","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-27","0.00",,"108","74","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-28","0.00",,"105","76","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-29","0.00",,"101","79","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-06-30","0.00",,"100","78","  130",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-01","0.00",,"101","77","  190",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-02","0.00",,"105","73","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-03","0.00",,"107","76","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-04","0.00",,"105","79","  270",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-05","0.00",,"113","81","  120",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-06","0.00",,"110","92","  130",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-07","0.00",,"111","91","  180",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-08","0.00",,"108","90","  360",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-09","0.08",,"104","71","   80","    1",,"    1",,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-10","0.00",,"94","76","   90",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-11","1.40",,"97","72","  170","    1",,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-12","0.01",,"98","75","  280",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-13","0.00",,"103","83","  360",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-14","0.00",,"99","85","   10",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-15","0.00",,"96","84","  340",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-16","0.00",,"102","83","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-17","0.00",,"103","84","  240",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-18","0.00",,"101","82","  270",,,,,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-19","0.00",,"104","84","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-20","0.00",,"107","87","  210",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-21","0.00",,"101","78","  310",,,"    1",,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-22","0.00",,"107","80","  200",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-23","0.00",,"113","84","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-24","0.00",,"114","86","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-25","0.00",,"115","87","  330",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-26","0.00",,"110","91","   10",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-27","0.00",,"107","89","  360",,,"    1",,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-28","0.00",,"106","82","  350",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-29","0.00",,"103","83","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-30",,,"108","74","   40","    1",,"    1",,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-07-31",,,"103","79","  150",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-01","0.00",,"108","83","   60",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-02","0.00",,"107","84","  200",,,"    1",,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-03","0.00",,"108","83","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-04","0.00",,"109","85","  240",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-05","0.00",,"110","84","  220",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-06","0.00",,"113","84","  250",,,,,
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-07","0.00",,"109","87","  220",,,"    1",,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-08","0.01",,"101","76","  100",,,"    1",,"    1"
"USW00003184","PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US","2018-08-09","0.00",,"99","81","  130",,,"    1",,"    1"
